0.181310, 0.504960, 0.000000
0.190960, 0.485550, 0.000000
0.152620, 0.570970, 0.000000
0.136740, 0.573510, 0.000000
0.169240, 0.544280, 0.000000
0.169650, 0.572100, 0.000000
0.179170, 0.571360, 0.000000
0.181140, 0.522470, 0.000000
0.180980, 0.543490, 0.000000
0.196680, 0.545420, 0.000000
0.194610, 0.573350, 0.000000
0.204180, 0.504570, 0.000000
0.213650, 0.548560, 0.000000
0.208270, 0.575660, 0.000000
0.208050, 0.513690, 0.000000
0.220730, 0.516530, 0.000000
0.209770, 0.487530, 0.000000
0.198420, 0.474040, 0.000000
0.217650, 0.491450, 0.000000
0.226440, 0.496030, 0.000000
0.231580, 0.476860, 0.000000
0.222420, 0.474760, 0.000000
0.214770, 0.472040, 0.000000
0.204580, 0.463230, 0.000000
0.014480, 0.558390, 0.000000
0.027230, 0.576220, 0.000000
0.011980, 0.575660, 0.000000
0.031640, 0.553540, 0.000000
0.059960, 0.568720, 0.000000
0.057610, 0.535680, 0.000000
0.074920, 0.538500, 0.000000
0.075460, 0.568050, 0.000000
0.070660, 0.515300, 0.000000
0.091300, 0.541660, 0.000000
0.091050, 0.568630, 0.000000
0.086260, 0.512250, 0.000000
0.074630, 0.499750, 0.000000
0.098700, 0.545540, 0.000000
0.097580, 0.568810, 0.000000
0.107140, 0.516530, 0.000000
0.086320, 0.498480, 0.000000
0.075260, 0.484320, 0.000000
0.103010, 0.507970, 0.000000
0.096790, 0.470660, 0.000000
0.113720, 0.482230, 0.000000
0.101550, 0.463910, 0.000000
0.098130, 0.497360, 0.000000
0.108060, 0.494180, 0.000000
0.086320, 0.498480, 0.000000
0.123630, 0.490070, 0.000000
0.116640, 0.507370, 0.000000
0.117390, 0.515000, 0.000000
0.126260, 0.517530, 0.000000
0.131750, 0.508950, 0.000000
0.158020, 0.486330, 0.000000
0.140390, 0.525320, 0.000000
0.130890, 0.532000, 0.000000
0.163450, 0.504840, 0.000000
0.172490, 0.485960, 0.000000
0.150050, 0.544590, 0.000000
0.130890, 0.532000, 0.000000
0.135990, 0.549130, 0.000000
0.130890, 0.532000, 0.000000
0.166810, 0.522560, 0.000000
0.181310, 0.504960, 0.000000
0.190960, 0.485550, 0.000000
0.152620, 0.570970, 0.000000
0.136740, 0.573510, 0.000000
0.169240, 0.544280, 0.000000
0.169650, 0.572100, 0.000000
0.179170, 0.571360, 0.000000
0.169650, 0.572100, 0.000000
0.181140, 0.522470, 0.000000
0.180980, 0.543490, 0.000000
0.196680, 0.545420, 0.000000
0.194610, 0.573350, 0.000000
0.213650, 0.548560, 0.000000
0.208270, 0.575660, 0.000000
0.208050, 0.513690, 0.000000
0.220730, 0.516530, 0.000000
0.204180, 0.504570, 0.000000
0.217650, 0.491450, 0.000000
0.226440, 0.496030, 0.000000
0.231580, 0.476860, 0.000000
0.222420, 0.474760, 0.000000
0.209770, 0.487530, 0.000000
0.198420, 0.474040, 0.000000
0.214770, 0.472040, 0.000000
0.214770, 0.472040, 0.000000
0.214770, 0.472040, 0.000000
0.204580, 0.463230, 0.000000
0.823900, 0.198460, 0.000000
0.825280, 0.216720, 0.000000
0.831150, 0.215650, 0.000000
0.823900, 0.198460, 0.000000
0.831150, 0.215650, 0.000000
0.829770, 0.196370, 0.000000
0.829770, 0.196370, 0.000000
0.820070, 0.179080, 0.000000
0.823900, 0.198460, 0.000000
0.829770, 0.196370, 0.000000
0.831150, 0.215650, 0.000000
0.837880, 0.214460, 0.000000
0.820070, 0.179080, 0.000000
0.829770, 0.196370, 0.000000
0.834470, 0.171950, 0.000000
0.829770, 0.196370, 0.000000
0.837880, 0.214460, 0.000000
0.837060, 0.193630, 0.000000
0.834470, 0.171950, 0.000000
0.829770, 0.196370, 0.000000
0.837060, 0.193630, 0.000000
0.837060, 0.193630, 0.000000
0.837880, 0.214460, 0.000000
0.846590, 0.214730, 0.000000
0.834470, 0.171950, 0.000000
0.817640, 0.168550, 0.000000
0.820070, 0.179080, 0.000000
0.846590, 0.214730, 0.000000
0.845520, 0.191460, 0.000000
0.837060, 0.193630, 0.000000
0.837060, 0.193630, 0.000000
0.845520, 0.191460, 0.000000
0.834470, 0.171950, 0.000000
0.854510, 0.215190, 0.000000
0.845520, 0.191460, 0.000000
0.846590, 0.214730, 0.000000
0.817640, 0.168550, 0.000000
0.834470, 0.171950, 0.000000
0.831150, 0.159180, 0.000000
0.831150, 0.159180, 0.000000
0.813830, 0.158060, 0.000000
0.817640, 0.168550, 0.000000
0.834470, 0.171950, 0.000000
0.845520, 0.191460, 0.000000
0.853800, 0.189900, 0.000000
0.845520, 0.191460, 0.000000
0.854510, 0.215190, 0.000000
0.853800, 0.189900, 0.000000
0.850800, 0.167360, 0.000000
0.831150, 0.159180, 0.000000
0.834470, 0.171950, 0.000000
0.853800, 0.189900, 0.000000
0.850800, 0.167360, 0.000000
0.834470, 0.171950, 0.000000
0.813830, 0.158060, 0.000000
0.831150, 0.159180, 0.000000
0.826560, 0.146720, 0.000000
0.813830, 0.158060, 0.000000
0.826560, 0.146720, 0.000000
0.806720, 0.144300, 0.000000
0.831150, 0.159180, 0.000000
0.850800, 0.167360, 0.000000
0.846640, 0.150720, 0.000000
0.831150, 0.159180, 0.000000
0.846640, 0.150720, 0.000000
0.826560, 0.146720, 0.000000
0.853800, 0.189900, 0.000000
0.856190, 0.166740, 0.000000
0.850800, 0.167360, 0.000000
0.856190, 0.166740, 0.000000
0.846640, 0.150720, 0.000000
0.850800, 0.167360, 0.000000
0.854510, 0.215190, 0.000000
0.866790, 0.192020, 0.000000
0.853800, 0.189900, 0.000000
0.856190, 0.166740, 0.000000
0.853800, 0.189900, 0.000000
0.866790, 0.192020, 0.000000
0.866790, 0.192020, 0.000000
0.854510, 0.215190, 0.000000
0.868510, 0.220470, 0.000000
0.870820, 0.190050, 0.000000
0.856190, 0.166740, 0.000000
0.866790, 0.192020, 0.000000
0.856190, 0.166740, 0.000000
0.870820, 0.190050, 0.000000
0.861460, 0.166700, 0.000000
0.866790, 0.192020, 0.000000
0.886340, 0.207860, 0.000000
0.870820, 0.190050, 0.000000
0.860690, 0.145170, 0.000000
0.856190, 0.166740, 0.000000
0.861460, 0.166700, 0.000000
0.886340, 0.207860, 0.000000
0.866790, 0.192020, 0.000000
0.882780, 0.211490, 0.000000
0.882780, 0.211490, 0.000000
0.866790, 0.192020, 0.000000
0.882780, 0.211490, 0.000000
0.896840, 0.219950, 0.000000
0.886340, 0.207860, 0.000000
0.882780, 0.211490, 0.000000
0.878350, 0.234330, 0.000000
0.896840, 0.219950, 0.000000
0.882780, 0.211490, 0.000000
0.893070, 0.227390, 0.000000
0.878350, 0.234330, 0.000000
0.893070, 0.227390, 0.000000
0.882780, 0.211490, 0.000000
0.878350, 0.234330, 0.000000
0.887480, 0.253110, 0.000000
0.856190, 0.166740, 0.000000
0.860690, 0.145170, 0.000000
0.856730, 0.143770, 0.000000
0.846640, 0.150720, 0.000000
0.856190, 0.166740, 0.000000
0.856730, 0.143770, 0.000000
0.864330, 0.123680, 0.000000
0.856730, 0.143770, 0.000000
0.860690, 0.145170, 0.000000
0.856730, 0.143770, 0.000000
0.839940, 0.134770, 0.000000
0.846640, 0.150720, 0.000000
0.846640, 0.150720, 0.000000
0.839940, 0.134770, 0.000000
0.826560, 0.146720, 0.000000
0.859200, 0.119210, 0.000000
0.856730, 0.143770, 0.000000
0.839940, 0.134770, 0.000000
0.856730, 0.143770, 0.000000
0.859200, 0.119210, 0.000000
0.826560, 0.146720, 0.000000
0.839940, 0.134770, 0.000000
0.815840, 0.133430, 0.000000
0.826560, 0.146720, 0.000000
0.815840, 0.133430, 0.000000
0.806720, 0.144300, 0.000000
0.877440, 0.106450, 0.000000
0.859200, 0.119210, 0.000000
0.864330, 0.123680, 0.000000
0.881010, 0.113640, 0.000000
0.894880, 0.098960, 0.000000
0.892290, 0.085960, 0.000000
0.871760, 0.092560, 0.000000
0.889960, 0.078340, 0.000000
0.869760, 0.076180, 0.000000
0.887480, 0.069390, 0.000000
0.869760, 0.076180, 0.000000
0.852800, 0.081050, 0.000000
0.869760, 0.076180, 0.000000
0.856080, 0.100530, 0.000000
0.852800, 0.081050, 0.000000
0.856080, 0.100530, 0.000000
0.856080, 0.100530, 0.000000
0.859200, 0.119210, 0.000000
0.852800, 0.081050, 0.000000
0.842890, 0.103150, 0.000000
0.856080, 0.100530, 0.000000
0.842890, 0.103150, 0.000000
0.859200, 0.119210, 0.000000
0.856080, 0.100530, 0.000000
0.839940, 0.134770, 0.000000
0.859200, 0.119210, 0.000000
0.842890, 0.103150, 0.000000
0.842890, 0.103150, 0.000000
0.852800, 0.081050, 0.000000
0.840150, 0.082590, 0.000000
0.839940, 0.134770, 0.000000
0.842890, 0.103150, 0.000000
0.821870, 0.118960, 0.000000
0.839940, 0.134770, 0.000000
0.821870, 0.118960, 0.000000
0.815840, 0.133430, 0.000000
0.842890, 0.103150, 0.000000
0.823770, 0.099380, 0.000000
0.821870, 0.118960, 0.000000
0.842890, 0.103150, 0.000000
0.823770, 0.099380, 0.000000
0.825150, 0.083050, 0.000000
0.823770, 0.099380, 0.000000
0.815840, 0.133430, 0.000000
0.821870, 0.118960, 0.000000
0.807900, 0.126600, 0.000000
0.807900, 0.126600, 0.000000
0.806720, 0.144300, 0.000000
0.815840, 0.133430, 0.000000
0.806720, 0.144300, 0.000000
0.807900, 0.126600, 0.000000
0.800610, 0.137670, 0.000000
0.807900, 0.126600, 0.000000
0.793830, 0.131950, 0.000000
0.800610, 0.137670, 0.000000
0.821870, 0.118960, 0.000000
0.823770, 0.099380, 0.000000
0.813230, 0.113050, 0.000000
0.807900, 0.126600, 0.000000
0.821870, 0.118960, 0.000000
0.823770, 0.099380, 0.000000
0.825150, 0.083050, 0.000000
0.815600, 0.096840, 0.000000
0.815600, 0.096840, 0.000000
0.823770, 0.099380, 0.000000
0.817430, 0.082210, 0.000000
0.815600, 0.096840, 0.000000
0.825150, 0.083050, 0.000000
0.804750, 0.108200, 0.000000
0.807900, 0.126600, 0.000000
0.815600, 0.096840, 0.000000
0.804750, 0.108200, 0.000000
0.793830, 0.131950, 0.000000
0.807900, 0.126600, 0.000000
0.799930, 0.120580, 0.000000
0.807900, 0.126600, 0.000000
0.804750, 0.108200, 0.000000
0.799930, 0.120580, 0.000000
0.793830, 0.131950, 0.000000
0.799930, 0.120580, 0.000000
0.786450, 0.126400, 0.000000
0.817430, 0.082210, 0.000000
0.807920, 0.094550, 0.000000
0.815600, 0.096840, 0.000000
0.804750, 0.108200, 0.000000
0.815600, 0.096840, 0.000000
0.807920, 0.094550, 0.000000
0.807920, 0.094550, 0.000000
0.817430, 0.082210, 0.000000
0.810060, 0.080690, 0.000000
0.799930, 0.120580, 0.000000
0.804750, 0.108200, 0.000000
0.796970, 0.104810, 0.000000
0.807920, 0.094550, 0.000000
0.796970, 0.104810, 0.000000
0.804750, 0.108200, 0.000000
0.799930, 0.120580, 0.000000
0.792010, 0.115420, 0.000000
0.786450, 0.126400, 0.000000
0.799930, 0.120580, 0.000000
0.796970, 0.104810, 0.000000
0.792010, 0.115420, 0.000000
0.786450, 0.126400, 0.000000
0.792010, 0.115420, 0.000000
0.776940, 0.123010, 0.000000
0.800840, 0.092070, 0.000000
0.807920, 0.094550, 0.000000
0.796970, 0.104810, 0.000000
0.807920, 0.094550, 0.000000
0.803280, 0.079030, 0.000000
0.785160, 0.110220, 0.000000
0.792010, 0.115420, 0.000000
0.796970, 0.104810, 0.000000
0.776940, 0.123010, 0.000000
0.792010, 0.115420, 0.000000
0.785160, 0.110220, 0.000000
0.789680, 0.101120, 0.000000
0.796970, 0.104810, 0.000000
0.796970, 0.104810, 0.000000
0.785160, 0.110220, 0.000000
0.779090, 0.106010, 0.000000
0.776940, 0.123010, 0.000000
0.785160, 0.110220, 0.000000
0.776940, 0.123010, 0.000000
0.768260, 0.120720, 0.000000
0.785160, 0.110220, 0.000000
0.783220, 0.097500, 0.000000
0.793310, 0.088870, 0.000000
0.793310, 0.088870, 0.000000
0.793310, 0.088870, 0.000000
0.793310, 0.088870, 0.000000
0.785890, 0.085380, 0.000000
0.793310, 0.088870, 0.000000
0.795990, 0.076910, 0.000000
0.793310, 0.088870, 0.000000
0.789870, 0.074900, 0.000000
0.911160, 0.854120, 0.000000
0.905100, 0.823570, 0.000000
0.888010, 0.832160, 0.000000
0.888010, 0.832160, 0.000000
0.892540, 0.864580, 0.000000
0.911160, 0.854120, 0.000000
0.862140, 0.844740, 0.000000
0.892540, 0.864580, 0.000000
0.888010, 0.832160, 0.000000
0.892540, 0.864580, 0.000000
0.915790, 0.890160, 0.000000
0.911160, 0.854120, 0.000000
0.892540, 0.864580, 0.000000
0.862140, 0.844740, 0.000000
0.860460, 0.879100, 0.000000
0.915790, 0.890160, 0.000000
0.892540, 0.864580, 0.000000
0.895020, 0.902140, 0.000000
0.895020, 0.902140, 0.000000
0.892540, 0.864580, 0.000000
0.860460, 0.879100, 0.000000
0.914610, 0.914850, 0.000000
0.915790, 0.890160, 0.000000
0.895020, 0.902140, 0.000000
0.838870, 0.846820, 0.000000
0.860460, 0.879100, 0.000000
0.862140, 0.844740, 0.000000
0.895020, 0.902140, 0.000000
0.898820, 0.923380, 0.000000
0.914610, 0.914850, 0.000000
0.914610, 0.914850, 0.000000
0.915020, 0.931270, 0.000000
0.860460, 0.879100, 0.000000
0.860760, 0.920030, 0.000000
0.895020, 0.902140, 0.000000
0.895020, 0.902140, 0.000000
0.903790, 0.945600, 0.000000
0.915020, 0.931270, 0.000000
0.918720, 0.966670, 0.000000
0.915020, 0.931270, 0.000000
0.903640, 0.969820, 0.000000
0.862880, 0.940840, 0.000000
0.862880, 0.940840, 0.000000
0.864950, 0.961210, 0.000000
0.903640, 0.969820, 0.000000
0.864950, 0.961210, 0.000000
0.862880, 0.940840, 0.000000
0.903640, 0.969820, 0.000000
0.864950, 0.961210, 0.000000
0.872110, 0.982110, 0.000000
0.864950, 0.961210, 0.000000
0.856680, 0.984390, 0.000000
0.843910, 0.954990, 0.000000
0.864950, 0.961210, 0.000000
0.862880, 0.940840, 0.000000
0.864950, 0.961210, 0.000000
0.833230, 0.936540, 0.000000
0.862880, 0.940840, 0.000000
0.862880, 0.940840, 0.000000
0.832030, 0.962410, 0.000000
0.832030, 0.962410, 0.000000
0.832030, 0.962410, 0.000000
0.841550, 0.986920, 0.000000
0.832030, 0.962410, 0.000000
0.836010, 0.990000, 0.000000
0.836010, 0.990000, 0.000000
0.832030, 0.962410, 0.000000
0.825890, 0.967060, 0.000000
0.832030, 0.962410, 0.000000
0.811700, 0.952140, 0.000000
0.825890, 0.967060, 0.000000
0.815790, 0.941540, 0.000000
0.811700, 0.952140, 0.000000
0.832030, 0.962410, 0.000000
0.832030, 0.962410, 0.000000
0.797710, 0.939960, 0.000000
0.811700, 0.952140, 0.000000
0.811700, 0.952140, 0.000000
0.800770, 0.953800, 0.000000
0.791650, 0.956930, 0.000000
0.819340, 0.925590, 0.000000
0.784930, 0.941690, 0.000000
0.778640, 0.966990, 0.000000
0.794940, 0.927700, 0.000000
0.770100, 0.953860, 0.000000
0.763840, 0.982050, 0.000000
0.751300, 0.973160, 0.000000
0.740680, 0.961280, 0.000000
0.762790, 0.939420, 0.000000
0.778120, 0.926200, 0.000000
0.756300, 0.934410, 0.000000
0.733410, 0.957190, 0.000000
0.772470, 0.913760, 0.000000
0.787380, 0.915550, 0.000000
0.742850, 0.927600, 0.000000
0.724010, 0.947690, 0.000000
0.713200, 0.939090, 0.000000
0.733290, 0.920170, 0.000000
0.752640, 0.899070, 0.000000
0.764380, 0.906390, 0.000000
0.766210, 0.879340, 0.000000
0.783340, 0.907800, 0.000000
0.789030, 0.894710, 0.000000
0.802660, 0.915420, 0.000000
0.795830, 0.877620, 0.000000
0.775890, 0.861690, 0.000000
0.813560, 0.837150, 0.000000
0.794080, 0.823570, 0.000000
0.838870, 0.846820, 0.000000
0.813300, 0.898420, 0.000000
0.838870, 0.846820, 0.000000
0.829610, 0.884740, 0.000000
0.860460, 0.879100, 0.000000
0.838870, 0.846820, 0.000000
0.818180, 0.913190, 0.000000
0.836240, 0.912020, 0.000000
0.860460, 0.879100, 0.000000
0.860460, 0.879100, 0.000000
0.846420, 0.786240, 0.000000
0.841680, 0.785690, 0.000000
0.842080, 0.788070, 0.000000
0.846530, 0.784430, 0.000000
0.841680, 0.785690, 0.000000
0.846530, 0.784430, 0.000000
0.841040, 0.782910, 0.000000
0.841680, 0.785690, 0.000000
0.851090, 0.785000, 0.000000
0.846530, 0.784430, 0.000000
0.847030, 0.782470, 0.000000
0.841040, 0.782910, 0.000000
0.846530, 0.784430, 0.000000
0.851800, 0.782930, 0.000000
0.847030, 0.782470, 0.000000
0.846530, 0.784430, 0.000000
0.846530, 0.784430, 0.000000
0.852990, 0.780250, 0.000000
0.847030, 0.782470, 0.000000
0.856170, 0.784120, 0.000000
0.855640, 0.789620, 0.000000
0.856360, 0.782190, 0.000000
0.856630, 0.779940, 0.000000
0.853870, 0.773900, 0.000000
0.859840, 0.781950, 0.000000
0.858620, 0.789530, 0.000000
0.855740, 0.795200, 0.000000
0.860180, 0.784150, 0.000000
0.858790, 0.796400, 0.000000
0.853240, 0.801810, 0.000000
0.854480, 0.807550, 0.000000
0.853240, 0.801810, 0.000000
0.860920, 0.789590, 0.000000
0.854480, 0.807550, 0.000000
0.860910, 0.797070, 0.000000
0.858140, 0.810540, 0.000000
0.854480, 0.807550, 0.000000
0.867880, 0.785400, 0.000000
0.858140, 0.810540, 0.000000
0.865690, 0.800080, 0.000000
0.858140, 0.810540, 0.000000
0.863940, 0.811770, 0.000000
0.867230, 0.792060, 0.000000
0.863940, 0.811770, 0.000000
0.871650, 0.802340, 0.000000
0.863940, 0.811770, 0.000000
0.870400, 0.812780, 0.000000
0.878110, 0.804370, 0.000000
0.870400, 0.812780, 0.000000
0.876180, 0.815880, 0.000000
0.870400, 0.812780, 0.000000
0.873630, 0.794430, 0.000000
0.874950, 0.787320, 0.000000
0.880640, 0.796590, 0.000000
0.886000, 0.805550, 0.000000
0.867840, 0.782770, 0.000000
0.889030, 0.799450, 0.000000
0.896360, 0.809430, 0.000000
0.867770, 0.779560, 0.000000
0.900150, 0.802790, 0.000000
0.859480, 0.779400, 0.000000
0.910480, 0.806890, 0.000000
0.906340, 0.812710, 0.000000
0.914810, 0.817750, 0.000000
0.920400, 0.811780, 0.000000
0.902800, 0.795330, 0.000000
0.920400, 0.811780, 0.000000
0.914010, 0.799740, 0.000000
0.920400, 0.811780, 0.000000
0.923680, 0.804870, 0.000000
0.926130, 0.799110, 0.000000
0.891760, 0.792300, 0.000000
0.904580, 0.788530, 0.000000
0.916860, 0.792600, 0.000000
0.928280, 0.791830, 0.000000
0.882790, 0.789280, 0.000000
0.893300, 0.785420, 0.000000
0.906270, 0.780800, 0.000000
0.921040, 0.783100, 0.000000
0.932180, 0.785580, 0.000000
0.883810, 0.782500, 0.000000
0.894220, 0.778980, 0.000000
0.875480, 0.780760, 0.000000
0.884620, 0.776230, 0.000000
0.876040, 0.774630, 0.000000
0.867920, 0.773610, 0.000000
0.885540, 0.770330, 0.000000
0.859270, 0.772900, 0.000000
0.876680, 0.769290, 0.000000
0.868160, 0.768400, 0.000000
0.856830, 0.773250, 0.000000
0.859300, 0.767870, 0.000000
0.855750, 0.768120, 0.000000
0.851160, 0.768890, 0.000000
0.845750, 0.767930, 0.000000
0.845950, 0.768840, 0.000000
0.845750, 0.767930, 0.000000
0.851710, 0.766420, 0.000000
0.851710, 0.766420, 0.000000
0.851710, 0.766420, 0.000000
0.846200, 0.766820, 0.000000
0.845750, 0.767930, 0.000000
0.846200, 0.766820, 0.000000
0.851710, 0.766420, 0.000000
0.853240, 0.763480, 0.000000
0.851710, 0.766420, 0.000000
0.856380, 0.765800, 0.000000
0.853240, 0.763480, 0.000000
0.851710, 0.766420, 0.000000
0.853240, 0.763480, 0.000000
0.857030, 0.763510, 0.000000
0.859640, 0.765480, 0.000000
0.856390, 0.756630, 0.000000
0.853240, 0.763480, 0.000000
0.868470, 0.765910, 0.000000
0.859980, 0.763190, 0.000000
0.859130, 0.756780, 0.000000
0.858200, 0.750900, 0.000000
0.852640, 0.750220, 0.000000
0.861140, 0.756970, 0.000000
0.848200, 0.747380, 0.000000
0.847780, 0.748420, 0.000000
0.868820, 0.763420, 0.000000
0.855290, 0.748300, 0.000000
0.849010, 0.746050, 0.000000
0.849010, 0.746050, 0.000000
0.858190, 0.746070, 0.000000
0.859490, 0.749000, 0.000000
0.861980, 0.751870, 0.000000
0.861010, 0.746980, 0.000000
0.860320, 0.742000, 0.000000
0.862560, 0.749700, 0.000000
0.869730, 0.758100, 0.000000
0.870680, 0.753030, 0.000000
0.862820, 0.742300, 0.000000
0.861720, 0.737530, 0.000000
0.863300, 0.747360, 0.000000
0.864320, 0.730680, 0.000000
0.860660, 0.731350, 0.000000
0.864690, 0.737520, 0.000000
0.867400, 0.730190, 0.000000
0.864920, 0.742400, 0.000000
0.866870, 0.737400, 0.000000
0.875580, 0.737260, 0.000000
0.876270, 0.729780, 0.000000
0.873850, 0.742850, 0.000000
0.882100, 0.736940, 0.000000
0.883650, 0.729350, 0.000000
0.871810, 0.748070, 0.000000
0.890380, 0.737230, 0.000000
0.891240, 0.729830, 0.000000
0.871180, 0.750680, 0.000000
0.880140, 0.748290, 0.000000
0.879210, 0.753450, 0.000000
0.881290, 0.742780, 0.000000
0.878210, 0.759420, 0.000000
0.889470, 0.742870, 0.000000
0.877560, 0.764220, 0.000000
0.887030, 0.758910, 0.000000
0.886280, 0.764620, 0.000000
0.887590, 0.753500, 0.000000
0.895450, 0.759410, 0.000000
0.895060, 0.765460, 0.000000
0.888310, 0.748320, 0.000000
0.895860, 0.753720, 0.000000
0.896510, 0.748240, 0.000000
0.897290, 0.742670, 0.000000
0.905170, 0.748240, 0.000000
0.898110, 0.736980, 0.000000
0.897940, 0.729840, 0.000000
0.905750, 0.729420, 0.000000
0.905550, 0.736490, 0.000000
0.913590, 0.729260, 0.000000
0.905260, 0.742460, 0.000000
0.913600, 0.735970, 0.000000
0.921350, 0.729720, 0.000000
0.913910, 0.742090, 0.000000
0.921850, 0.735320, 0.000000
0.930350, 0.729160, 0.000000
0.930460, 0.734960, 0.000000
0.922690, 0.741440, 0.000000
0.931640, 0.740890, 0.000000
0.914380, 0.747920, 0.000000
0.923660, 0.747250, 0.000000
0.932820, 0.746680, 0.000000
0.934220, 0.751740, 0.000000
0.905410, 0.754140, 0.000000
0.915070, 0.753920, 0.000000
0.924700, 0.753120, 0.000000
0.936300, 0.757680, 0.000000
0.915740, 0.760080, 0.000000
0.925970, 0.759170, 0.000000
0.937960, 0.763740, 0.000000
0.905670, 0.760230, 0.000000
0.927510, 0.765470, 0.000000
0.940260, 0.769450, 0.000000
0.916840, 0.766710, 0.000000
0.906150, 0.766500, 0.000000
0.929350, 0.771600, 0.000000
0.942790, 0.774340, 0.000000
0.918190, 0.772860, 0.000000
0.946440, 0.778300, 0.000000
0.931190, 0.779020, 0.000000
0.906310, 0.773360, 0.000000
0.894620, 0.771750, 0.000000
0.588010, 0.588160, 0.000000
0.594570, 0.577040, 0.000000
0.588290, 0.576580, 0.000000
0.593950, 0.588150, 0.000000
0.600950, 0.577530, 0.000000
0.587200, 0.600640, 0.000000
0.600320, 0.588250, 0.000000
0.607550, 0.577600, 0.000000
0.593290, 0.600890, 0.000000
0.586270, 0.614180, 0.000000
0.607060, 0.588240, 0.000000
0.613130, 0.577290, 0.000000
0.599800, 0.600960, 0.000000
0.592100, 0.614670, 0.000000
0.583090, 0.629150, 0.000000
0.606390, 0.600620, 0.000000
0.589380, 0.629790, 0.000000
0.598510, 0.614440, 0.000000
0.585670, 0.646700, 0.000000
0.578790, 0.646160, 0.000000
0.596180, 0.629720, 0.000000
0.605370, 0.613790, 0.000000
0.613440, 0.587620, 0.000000
0.613280, 0.599920, 0.000000
0.619970, 0.586520, 0.000000
0.619530, 0.576750, 0.000000
0.620380, 0.598610, 0.000000
0.626780, 0.585060, 0.000000
0.626330, 0.575460, 0.000000
0.627620, 0.597420, 0.000000
0.633870, 0.584410, 0.000000
0.632950, 0.574540, 0.000000
0.638800, 0.573190, 0.000000
0.633870, 0.596820, 0.000000
0.639470, 0.583700, 0.000000
0.644180, 0.571790, 0.000000
0.634920, 0.611660, 0.000000
0.644180, 0.571790, 0.000000
0.646070, 0.582080, 0.000000
0.646070, 0.582080, 0.000000
0.652010, 0.570440, 0.000000
0.644180, 0.571790, 0.000000
0.639680, 0.596310, 0.000000
0.646070, 0.582080, 0.000000
0.652240, 0.581440, 0.000000
0.652010, 0.570440, 0.000000
0.646070, 0.582080, 0.000000
0.659260, 0.568560, 0.000000
0.652010, 0.570440, 0.000000
0.646070, 0.582080, 0.000000
0.646350, 0.595090, 0.000000
0.646350, 0.595090, 0.000000
0.646070, 0.582080, 0.000000
0.640650, 0.611340, 0.000000
0.640650, 0.611340, 0.000000
0.646350, 0.595090, 0.000000
0.659260, 0.568560, 0.000000
0.659790, 0.580350, 0.000000
0.659790, 0.580350, 0.000000
0.665330, 0.567110, 0.000000
0.659260, 0.568560, 0.000000
0.646350, 0.595090, 0.000000
0.652720, 0.594900, 0.000000
0.660140, 0.593970, 0.000000
0.659790, 0.580350, 0.000000
0.660140, 0.593970, 0.000000
0.652720, 0.594900, 0.000000
0.665330, 0.567110, 0.000000
0.659790, 0.580350, 0.000000
0.665810, 0.579680, 0.000000
0.660140, 0.593970, 0.000000
0.665810, 0.579680, 0.000000
0.659790, 0.580350, 0.000000
0.646350, 0.595090, 0.000000
